episode,reward,success,collision,steps,epsilon,final_distance
1767,-42.484797821044864,0,0,167,0.17052308598112945,6.2811994552612305
1768,-97.66691345214842,0,0,288,0.17035256289514833,5.306728363037109
1769,-43.93800010681147,0,0,195,0.17018221033225317,6.697000026702881
1770,-41.508035659790025,0,0,167,0.17001202812192093,6.75200891494751
1771,-31.590780105590824,0,0,121,0.169842016093799,6.500195026397705
1772,-58.408102111816305,0,0,268,0.1696721740777052,6.769525527954102
1773,-52.7582495880127,0,0,268,0.1695025019036275,6.547062397003174
1774,-35.79379203796387,0,0,161,0.1693329994017239,6.253448009490967
1775,-66.04950419505577,0,0,300,0.16916366640232217,5.8450751304626465
1776,-31.802330017089837,0,0,104,0.16899450273591984,6.763082504272461
1777,-62.129446640014635,0,0,249,0.16882550823318393,5.622361660003662
1778,-56.72981376647947,0,0,229,0.16865668272495074,5.819953441619873
1779,-32.79640243530273,0,0,114,0.1684880260422258,7.204100608825684
1780,-56.88944793701168,0,0,196,0.16831953801618357,5.59486198425293
1781,-29.158750305175786,0,0,128,0.16815121847816739,5.474687576293945
1782,-37.12161674499505,0,0,300,0.16798306725968923,5.867904186248779
1783,-32.6374690246582,0,0,129,0.16781508419242955,6.729367256164551
1784,-58.59622375488273,0,0,248,0.16764726910823713,5.856555938720703
1785,-41.285138015747044,0,0,188,0.1674796218391289,6.476284503936768
1786,-37.748057946362735,0,0,300,0.16731214221728977,3.3493154048919678
1787,-42.487217797437,0,0,300,0.16714483007507247,3.4641053676605225
1788,-68.38748488346602,0,0,300,0.1669776852449974,1.8241721391677856
1789,-47.81585925181838,0,0,142,0.1668107075597524,6.96916389465332
1790,-54.43329592784379,0,0,213,0.16664389685219266,6.553523063659668
1791,-46.5779295349121,0,0,300,0.16647725295534047,6.446982383728027
1792,-53.535256805419884,0,0,220,0.16631077570238512,6.0238142013549805
1793,-33.77618949890136,0,0,132,0.16614446492668272,6.524047374725342
1794,-31.30563903808594,0,0,141,0.16597832046175603,5.823909759521484
1795,-64.4594976512578,0,0,246,0.16581234214129428,6.439675331115723
1796,-37.79557621876266,0,0,92,0.16564652979915298,7.543694972991943
1797,-58.57870030323534,0,0,183,0.16548088326935384,7.021975994110107
1798,-41.55103634754684,0,0,153,0.1653154023860845,6.705060005187988
1799,-70.4214531413702,0,0,300,0.1651500869836984,3.070164203643799
1800,-51.36475482066596,0,0,182,0.1649849368967147,6.176387786865234
1801,-55.863537398180696,0,0,192,0.164819951959818,6.2535834312438965
1802,-42.99128459056349,0,0,300,0.16465513200785817,3.5630202293395996
1803,-44.55118250926458,0,0,300,0.1644904768758503,5.260494709014893
1804,-44.17936195373535,0,0,80,0.16432598639897444,7.822340488433838
1805,-72.38356422424319,0,0,97,0.16416166041257546,7.973391056060791
1806,-49.94991795460255,0,0,300,0.16399749875216288,4.259780406951904
1807,-42.417315444946254,0,0,201,0.16383350125341073,6.176828861236572
1808,-56.94485568126169,0,0,255,0.16366966775215733,5.73641300201416
1809,-44.3088435832646,0,0,206,0.16350599808440516,4.587011814117432
1810,-45.706482743420864,0,0,224,0.16334249208632076,4.216421604156494
1811,-45.977097044787136,0,0,161,0.16317914959423443,6.489473342895508
1812,-45.23209979136912,0,0,182,0.1630159704446402,6.550724029541016
1813,-45.99652201732129,0,0,157,0.16285295447419557,6.541829586029053
1814,-38.80939890941113,0,0,170,0.16269010151972138,5.695048809051514
1815,-59.97387606700386,0,0,267,0.16252741141820165,6.848668098449707
1816,-50.97953898509465,0,0,281,0.16236488400678345,4.912583827972412
1817,-36.81539156993361,0,0,154,0.16220251912277667,6.506546974182129
1818,-43.61641314586132,0,0,170,0.1620403166036539,6.8318023681640625
1819,-46.147048140368135,0,0,226,0.16187827628705023,5.2469611167907715
1820,-49.80074374278516,0,0,270,0.16171639801076318,6.0303850173950195
1821,-34.41757286071769,0,0,300,0.1615546816127524,4.384393215179443
1822,-38.47444172779574,0,0,300,0.16139312693113966,4.880911350250244
1823,-31.713835279149396,0,0,300,0.16123173380420852,3.2263569831848145
1824,-51.565898742675685,0,0,206,0.16107050207040433,5.181474685668945
1825,-39.3463612659785,0,0,238,0.16090943156833393,5.556789398193359
1826,-33.74037974437206,0,0,300,0.1607485221367656,4.575294017791748
1827,-46.08236805836218,0,0,300,0.16058777361462884,5.167892932891846
1828,-23.944346894421752,0,0,300,0.1604271858410142,4.615887641906738
1829,-37.7375581566519,0,0,300,0.16026675865517317,2.859787702560425
1830,-47.417087481821945,0,0,300,0.160106491896518,2.802568197250366
1831,-208.77993240356452,0,0,300,0.15994638540462147,4.407483100891113
1832,-52.18646505515036,0,0,300,0.15978643901921685,4.722014427185059
1833,-71.54708530744436,0,0,300,0.15962665258019765,2.060067653656006
1834,-89.94543783347066,0,0,300,0.15946702592761744,2.9392576217651367
1835,-43.48878845214839,0,0,209,0.15930755890168982,7.162197113037109
1836,-31.594199981689382,0,0,300,0.15914825134278812,5.063549995422363
1837,-29.17954017639154,0,0,300,0.15898910309144534,5.4148850440979
1838,-42.12305095672601,0,0,300,0.1588301139883539,3.8982627391815186
1839,-34.94592536926263,0,0,300,0.15867128387436555,2.951481342315674
1840,-44.791184539794926,0,0,192,0.15851261259049118,6.2927961349487305
1841,-52.99250221252439,0,0,145,0.1583540999779007,7.6856255531311035
1842,-51.419782333374016,0,0,122,0.1581957458779228,7.309945583343506
1843,-52.48805374145506,0,0,87,0.15803755013204487,7.6995134353637695
1844,-57.70647331237792,0,0,102,0.15787951258191282,7.811618328094482
1845,-80.78367256164552,0,0,130,0.1577216330693309,7.885918140411377
1846,-123.01276443481443,0,0,80,0.15756391143626158,8.133191108703613
1847,-51.051504716077304,0,0,300,0.15740634752482532,3.9876770973205566
1848,-30.14767642100783,0,0,98,0.1572489411773005,7.297118186950684
1849,-46.119964629015605,0,0,162,0.1570916922361232,7.457690238952637
1850,-48.97220314025874,0,0,221,0.15693460054388708,6.335550785064697
1851,-43.52579116821285,0,0,191,0.1567776659433432,7.006447792053223
1852,-44.03055717468261,0,0,166,0.15662088827739984,6.690139293670654
1853,-38.64293418884278,0,0,139,0.15646426738912245,6.320733547210693
1854,-49.47151840209959,0,0,261,0.1563078031217333,5.335379600524902
1855,-56.28174888610842,0,0,193,0.15615149531861158,4.9154372215271
1856,-43.044340926012694,0,0,164,0.15599534382329297,6.926284313201904
1857,-57.235089064440444,0,0,205,0.15583934847946967,6.306471347808838
1858,-41.43748889049026,0,0,160,0.15568350913099022,5.894571304321289
1859,-37.237642517089846,0,0,152,0.15552782562185924,5.874410629272461
1860,-82.99421534617868,0,0,300,0.15537229779623737,5.221252918243408
1861,-37.97929034312696,0,0,188,0.15521692549844113,6.155021667480469
1862,-36.36751566966507,0,0,207,0.15506170857294269,5.24957799911499
1863,-59.734460906982434,0,0,270,0.15490664686436975,6.6636152267456055
1864,-66.19529864390816,0,0,280,0.15475174021750537,5.679023742675781
1865,-54.865000983080435,0,0,289,0.15459698847728787,3.833949327468872
1866,-43.066304846605924,0,0,300,0.1544423914888106,3.7217752933502197
1867,-47.074518080553716,0,0,201,0.15428794909732177,5.423828601837158
1868,-42.10051524241894,0,0,169,0.15413366114822444,5.367827892303467
1869,-29.85039477427928,0,0,300,0.15397952748707622,3.5727977752685547
1870,-45.25532488902538,0,0,223,0.15382554795958914,5.986530303955078
1871,-73.99415939331053,0,0,300,0.15367172241162955,5.141039848327637
1872,-36.266646241345676,0,0,213,0.15351805068921792,4.043962478637695
1873,-42.21027241627243,0,0,91,0.1533645326385287,7.777369022369385
1874,-40.51104374805953,0,0,91,0.15321116810589017,7.640061855316162
1875,-44.72281845092773,0,0,98,0.1530579569377843,7.723204612731934
1876,-114.5561915588378,0,0,218,0.1529048989808465,7.734047889709473
1877,-55.6236608123779,0,0,177,0.15275199408186566,7.403415203094482
1878,-34.57305603027344,0,0,112,0.15259924208778378,7.193264007568359
1879,-59.79136726379391,0,0,199,0.15244664284569598,7.705341815948486
1880,-74.40971290588388,0,0,218,0.15229419620285028,7.634928226470947
1881,-41.6428303527832,0,0,91,0.15214190200664743,7.665707588195801
1882,-52.16763198852537,0,0,141,0.15198976010464077,7.634407997131348
1883,-56.83462837219241,0,0,155,0.15183777034453613,7.201157093048096
1884,-54.89073997497555,0,0,205,0.1516859325741916,7.6451849937438965
1885,-59.31588623046875,0,0,209,0.1515342466416174,6.3364715576171875
1886,-32.26516136169433,0,0,127,0.1513827123949758,6.731290340423584
1887,-49.97894004821775,0,0,179,0.15123132968258082,6.859735012054443
1888,-39.264682540893546,0,0,87,0.15108009835289823,7.251170635223389
1889,-38.52691276550294,0,0,133,0.15092901825454533,6.924228191375732
1890,-57.77725445667778,0,0,300,0.15077808923629077,5.104114532470703
1891,-152.67176559448313,0,0,300,0.15062731114705447,4.3479413986206055
1892,-44.427313919067345,0,0,168,0.1504766838359074,7.201828479766846
1893,-54.373171005249,0,0,185,0.15032620715207148,6.615792751312256
1894,-41.84262120167281,0,0,120,0.1501758809449194,7.120456218719482
1895,-117.16083073536416,0,0,216,0.15002570506397447,4.230008602142334
1896,-63.54904621998338,0,0,230,0.1498756793589105,6.404562473297119
1897,-37.869708938598556,0,0,300,0.14972580367955157,6.362427234649658
1898,-64.90946058432526,0,0,217,0.14957607787587202,6.58776330947876
1899,-61.74041211048631,0,0,258,0.14942650179799613,6.594903945922852
1900,-31.601066025891573,0,0,110,0.14927707529619813,6.98756742477417
1901,-45.75793215831253,0,0,122,0.14912779822090194,7.2571821212768555
1902,-40.191006927490236,0,0,91,0.14897867042268104,7.227751731872559
1903,-56.90141116221879,0,0,158,0.14882969175225835,7.133051872253418
1904,-78.92679931640632,0,0,300,0.1486808620605061,5.6016998291015625
1905,-53.15479527393839,0,0,244,0.14853218119844558,5.450999736785889
1906,-47.94594952503704,0,0,230,0.14838364901724713,5.621288299560547
1907,-45.94594010591906,0,0,300,0.14823526536822987,4.957082271575928
1908,-109.13624892314401,0,0,300,0.14808703010286164,2.319261312484741
1909,-153.01544430653115,0,0,196,0.1479389430727588,6.623661994934082
1910,-49.07751956065629,0,0,300,0.14779100412968604,5.417078971862793
1911,-35.91667056163284,0,0,170,0.14764321312555637,6.226866722106934
1912,-43.617482329210965,0,0,137,0.14749556991243082,6.864569664001465
1913,-38.52298472484086,0,0,300,0.1473480743425184,6.3209452629089355
1914,-61.26612124522664,0,0,286,0.14720072626817587,5.976729393005371
1915,-46.494209700426765,0,0,220,0.1470535255419077,6.13875150680542
1916,-42.264361754259774,0,0,192,0.1469064720163658,6.091289520263672
1917,-40.801347075304705,0,0,150,0.14675956554434944,6.620535850524902
1918,-62.25032519420126,0,0,300,0.14661280597880508,4.937780380249023
1919,-63.03988085826373,0,0,278,0.14646619317282628,4.542669296264648
1920,-34.156370820203094,0,0,93,0.14631972697965345,7.743893623352051
1921,-58.11659809986619,0,0,215,0.1461734072526738,7.663950443267822
1922,-32.954393586316385,0,0,119,0.14602723384542113,7.250899314880371
1923,-37.258650330701144,0,0,91,0.14588120661157572,7.4344635009765625
1924,-89.27488105773917,0,0,213,0.14573532540496414,6.8987202644348145
1925,-44.04193473815917,0,0,146,0.14558959007955918,7.132983684539795
1926,-120.39309536854286,0,0,300,0.1454440004894796,5.258074760437012
1927,-47.067325410046806,0,0,278,0.14529855648899012,5.754132270812988
1928,-36.26788586536911,0,0,142,0.14515325793250114,7.396772384643555
1929,-35.30359074512985,0,0,92,0.14500810467456865,7.52319860458374
1930,-33.32432225147751,0,0,98,0.14486309656989407,7.138381481170654
1931,-38.146677979626915,0,0,114,0.1447182334733242,7.223970413208008
1932,-53.904506882825146,0,0,152,0.14457351523985087,6.988427639007568
1933,-45.775214309692316,0,0,191,0.14442894172461102,7.163803577423096
1934,-55.51587646484372,0,0,214,0.1442845127828864,6.7714691162109375
