episode,reward,success,collision,steps,epsilon,final_distance
155,-247.71542306900022,0,1,274,0.457510005540005,1.627711534500122
156,-64.5460639484736,0,0,300,0.45522245551230495,4.868430137634277
157,-39.99157256206008,0,0,300,0.4529463432347434,4.27118444442749
158,-29.967888594469752,0,0,300,0.4506816115185697,4.729342460632324
159,-47.01284670909374,0,0,300,0.4484282034609769,4.251821517944336
160,-31.182436904907235,0,0,300,0.446186062443672,3.8612184524536133
161,-38.22448894500726,0,0,300,0.4439551321314536,5.502244472503662
162,-40.709254980883294,0,0,300,0.4417353564707963,4.600025653839111
163,-38.48956897735595,0,0,300,0.43952667968844233,4.6047844886779785
164,-38.28143474578855,0,0,300,0.43732904629000013,5.530717372894287
165,-32.918548117479986,0,0,300,0.4351424010585501,4.324672222137451
166,-135.00471418380738,0,1,241,0.43296668905325736,2.0373570919036865
167,-25.217121810913074,0,0,300,0.43080185560799106,2.998560905456543
168,-55.19552641948192,0,0,300,0.4286478463299511,4.313161373138428
169,-28.330743217468257,0,0,300,0.42650460709830135,3.965371608734131
170,-46.9221236419677,0,0,300,0.42437208406280985,4.851061820983887
171,-46.958781004748,0,0,300,0.4222502236424958,4.724788665771484
172,-27.529656677246077,0,0,300,0.42013897252428334,5.624828338623047
173,-30.782340736389123,0,0,300,0.4180382776616619,5.28117036819458
174,-28.775265227160144,0,0,300,0.4159480862733536,4.253030776977539
175,-21.29393340190381,0,0,300,0.41386834584198684,5.512364864349365
176,-25.188963900408453,0,0,300,0.4117990041127769,3.9598801136016846
177,-30.276984596252415,0,0,300,0.40974000909221303,4.438492298126221
178,-25.451423492431616,0,0,300,0.40769130904675194,3.0557117462158203
179,-30.500465660095166,0,0,300,0.40565285250151817,5.110232830047607
180,-28.117259035906446,0,0,300,0.4036245882390106,2.924027681350708
181,-214.5858556938182,0,0,300,0.4016064652978155,3.1829278469085693
182,-27.8832494735718,0,0,300,0.3995984329713264,4.091624736785889
183,-22.17677880366772,0,0,300,0.3976004408064698,3.4537875652313232
184,-157.9410039051387,0,1,172,0.39561243860243744,5.035900115966797
185,-21.462048598131872,0,0,300,0.3936343764094253,4.066422462463379
186,-17.641335308551877,0,0,300,0.39166620452737816,0.32066765427589417
187,-141.63065435409547,0,1,219,0.3897078735047413,2.4303271770477295
188,-27.05070194244383,0,0,300,0.3877593341372176,2.855350971221924
189,-18.45559126933548,0,0,300,0.3858205374665315,4.0631937980651855
190,-32.48910076141357,0,0,300,0.38389143477919885,3.834550380706787
191,-22.4572954281184,0,0,300,0.3819719776053028,3.594045877456665
192,-19.464988479614288,0,0,300,0.3800621177172763,3.852494239807129
193,-25.89731809616087,0,0,300,0.37816180712868996,2.8386590480804443
194,-20.34071180343626,0,0,300,0.37627099809304654,2.5603559017181396
