episode,reward,success,collision,steps,epsilon,final_distance
70,-35.80073908885452,0,0,99,0.7005493475733617,7.3753838539123535
71,-62.1178584583613,0,0,187,0.697046600835495,7.0146636962890625
72,-35.29981524547073,0,0,87,0.6935613678313175,7.367652893066406
73,-74.17879778941594,0,0,292,0.6900935609921609,7.149898529052734
74,-36.07635691722366,0,0,87,0.6866430931872001,7.571788311004639
75,-47.65307044982905,0,0,300,0.6832098777212641,4.413267612457275
76,-170.57864105224607,0,1,183,0.6797938283326578,4.489660263061523
77,-38.2989421844482,0,0,300,0.6763948591909945,5.3622355461120605
78,-48.93222598155468,0,0,175,0.6730128848950395,7.033255577087402
79,-35.843098173937534,0,0,100,0.6696478204705644,7.5184736251831055
80,-56.07446162303411,0,0,300,0.6662995813682115,6.098814487457275
81,-47.98431991577146,0,0,183,0.6629680834613705,7.061079978942871
82,-53.586939620971584,0,0,300,0.6596532430440636,6.13423490524292
83,-57.74897392272943,0,0,212,0.6563549768288433,6.667243480682373
84,-49.35471366882325,0,0,194,0.653073201944699,6.0286784172058105
85,-47.60711517333979,0,0,300,0.6498078359349755,5.989278793334961
86,-55.474656859240135,0,0,300,0.6465587967553006,6.293863296508789
87,-58.101883010864114,0,0,300,0.6433260027715241,6.3804707527160645
88,-61.104068098864225,0,0,208,0.6401093727576664,6.633716106414795
89,-51.592782516479396,0,0,300,0.6369088258938781,6.080695629119873
90,-53.12144297679384,0,0,300,0.6337242817644086,5.605559825897217
91,-53.32449714660638,0,0,300,0.6305556603555866,5.101124286651611
92,-64.3065713032099,0,0,300,0.6274028820538087,4.871841907501221
93,-244.98776145935057,0,1,194,0.6242658676435396,4.1319403648376465
94,-42.241640167236284,0,0,300,0.6211445383053219,5.227910041809082
95,-38.49006106456252,0,0,300,0.6180388156137953,4.8652143478393555
96,-44.529773330688435,0,0,300,0.6149486215357263,5.232443332672119
97,-66.67946681102241,0,0,300,0.6118738784280476,5.145065784454346
98,-42.01605743408195,0,0,300,0.6088145090359074,6.144014358520508
99,-48.75095397949209,0,0,300,0.6057704364907278,6.170238494873047
100,-50.68207652171584,0,0,194,0.6027415843082742,6.5257182121276855
101,-37.03067812999218,0,0,300,0.5997278763867329,5.855368614196777
102,-44.057501555285114,0,0,300,0.5967292370047992,5.5745744705200195
103,-52.233497191271425,0,0,300,0.5937455908197752,5.106073379516602
104,-56.8945551300048,0,0,300,0.5907768628656763,6.088638782501221
105,-61.5355552204463,0,0,271,0.5878229785513479,5.606587886810303
106,-52.79983367919913,0,0,300,0.5848838636585911,4.912458419799805
107,-44.940943175158175,0,0,300,0.5819594443402982,5.250434875488281
108,-126.66700350841009,0,0,300,0.5790496471185967,4.6969499588012695
109,-38.718835326037066,0,0,300,0.5761543988830038,5.622407913208008
110,-57.43835375865425,0,0,300,0.5732736268885887,4.862287521362305
111,-46.77280258178699,0,0,300,0.5704072587541458,5.570700645446777
112,-38.31281227111808,0,0,300,0.567555222460375,5.655703067779541
113,-46.3854354095458,0,0,300,0.5647174463480732,5.578858852386475
114,-56.4678132629394,0,0,270,0.5618938591163328,5.239453315734863
115,-46.55751815795885,0,0,300,0.5590843898207511,6.036879539489746
116,-44.24913902282708,0,0,300,0.5562889678716474,5.324784755706787
117,-91.8824424743651,0,0,300,0.5535075230322891,4.595610618591309
118,-227.83027018626694,0,0,298,0.5507399854171277,4.732766628265381
119,-38.676031951904264,0,0,300,0.547986285490042,5.199007987976074
120,-63.285512114367165,0,0,293,0.5452463540625918,5.344077110290527
121,-52.96303459167479,0,0,300,0.5425201222922789,4.563258647918701
122,-120.60330039978015,0,0,300,0.5398075216808175,4.570825099945068
123,-36.52860110362499,0,0,300,0.5371084840724134,5.4598493576049805
124,-45.48442283630359,0,0,300,0.5344229416520513,2.8936057090759277
125,-71.43417841990916,0,0,226,0.531750826943791,5.901243686676025
126,-45.95786265452832,0,0,300,0.5290920728090721,5.4771647453308105
127,-149.62958872874728,0,0,300,0.5264466124450268,4.997596263885498
128,-92.42092425425975,0,0,300,0.5238143793828016,4.897930145263672
129,-42.64338706970205,0,0,300,0.5211953074858876,5.413346767425537
130,-96.40429565429676,0,0,300,0.5185893309484582,4.733573913574219
131,-40.61412936290234,0,0,300,0.5159963842937159,5.073731422424316
132,-63.162002745470694,0,0,300,0.5134164023722473,4.178199768066406
133,-107.22612209320059,0,0,300,0.510849320360386,3.756530523300171
134,-181.32590754588654,0,0,300,0.5082950737585841,4.746675968170166
135,-38.33172973632805,0,0,300,0.5057535983897912,4.310432434082031
136,-98.34840190013375,0,0,300,0.5032248303978422,4.867299556732178
137,-52.870701781115194,0,0,300,0.500708706245853,4.780374526977539
138,-122.25914202769717,0,0,293,0.4982051627146237,4.784984588623047
139,-279.45923903544934,0,0,252,0.49571413690105054,3.917508840560913
140,-178.6845866394043,0,1,166,0.4932355662165453,5.453646659851074
141,-75.93245143016308,0,0,270,0.4907693883854626,5.183311939239502
142,-42.37360503276312,0,0,300,0.4883155414435353,3.3986003398895264
143,-71.9567573841426,0,0,260,0.4858739637363176,4.966888427734375
144,-172.66747371673583,0,1,229,0.483444593917636,2.24936842918396
145,-192.60892723083492,0,1,192,0.4810273709480478,4.84473180770874
146,-65.52824854930365,0,0,300,0.47862223409330756,4.817261219024658
147,-48.82837946971386,0,0,300,0.47622912292284103,4.809793949127197
148,-69.61482569774114,0,0,300,0.4738479773082268,5.033905506134033
149,-83.70955093383776,0,0,300,0.47147873742168567,4.594887733459473
150,-61.239659652709925,0,0,248,0.46912134373457726,4.78241491317749
151,-92.28601260264833,0,0,300,0.46677573701590436,4.89420223236084
152,-73.23310272216793,0,0,300,0.46444185833082485,4.765775680541992
153,-53.674046278795885,0,0,257,0.46211964903917074,5.416210651397705
154,-47.50215446472158,0,0,300,0.4598090507939749,4.40803861618042
155,-47.57637751658888,0,0,259,0.457510005540005,5.109293460845947
156,-43.61280352672067,0,0,300,0.45522245551230495,4.445899963378906
157,-57.292253523668954,0,0,225,0.4529463432347434,4.938262462615967
158,-32.284859771728534,0,0,300,0.4506816115185697,3.353714942932129
159,-82.55613510131835,0,0,291,0.4484282034609769,4.90903377532959
160,-160.32095817565917,0,1,139,0.446186062443672,4.507739543914795
161,-66.8376539611816,0,0,279,0.4439551321314536,4.99941349029541
162,-61.10131716807814,0,0,286,0.4417353564707963,4.960528373718262
163,-72.75380976756537,0,0,300,0.43952667968844233,5.291151523590088
164,-36.99809115489454,0,0,300,0.43732904629000013,4.514721870422363
165,-171.89452723582727,0,0,300,0.4351424010585501,4.773830890655518
166,-39.29419677734371,0,0,300,0.43296668905325736,4.8410491943359375
167,-48.45095843394728,0,0,261,0.43080185560799106,5.187938690185547
168,-80.78048785289256,0,0,300,0.4286478463299511,4.985321044921875
169,-35.55559058268991,0,0,300,0.42650460709830135,3.961596727371216
170,-77.7453586872431,0,0,300,0.42437208406280985,4.6265387535095215
171,-48.81857185363766,0,0,300,0.4222502236424958,4.567142963409424
172,-75.5924650104853,0,0,300,0.42013897252428334,4.998315334320068
173,-113.1895394428583,0,0,300,0.4180382776616619,4.73008394241333
174,-90.3328404235839,0,0,300,0.4159480862733536,4.775710105895996
175,-153.51676829417676,0,0,295,0.41386834584198684,4.66939115524292
176,-41.10317950328321,0,0,300,0.4117990041127769,4.510993957519531
177,-46.23123240550487,0,0,300,0.40974000909221303,4.805507183074951
178,-92.62622782786818,0,0,277,0.40769130904675194,4.6617560386657715
179,-155.1856125934932,0,0,297,0.40565285250151817,4.7541022300720215
180,-100.91506854136905,0,0,300,0.4036245882390106,4.373966217041016
181,-135.0538774402948,0,0,300,0.4016064652978155,4.363668441772461
182,-39.52933581431834,0,0,300,0.3995984329713264,4.98503303527832
183,-36.58618121226759,0,0,300,0.3976004408064698,5.006744384765625
184,-44.843554335436544,0,0,300,0.39561243860243744,4.313587665557861
185,-47.91849189758296,0,0,300,0.3936343764094253,4.339622974395752
186,-116.51749903758486,0,0,300,0.39166620452737816,4.609573841094971
187,-51.07799891551464,0,0,237,0.3897078735047413,4.944698810577393
188,-36.254159698486255,0,0,300,0.3877593341372176,3.998539924621582
189,-233.73076708873236,0,1,271,0.3858205374665315,4.410390853881836
190,-33.342720413207985,0,0,300,0.38389143477919885,4.610680103302002
191,-32.64711730957029,0,0,300,0.3819719776053028,4.554279327392578
192,-92.40435969432322,0,0,232,0.3800621177172763,5.131289005279541
193,-42.656671371459964,0,0,300,0.37816180712868996,4.14166784286499
194,-27.061333342394562,0,0,300,0.37627099809304654,3.5955324172973633
195,-34.0803923797607,0,0,300,0.3743896431025813,4.8275980949401855
196,-41.89467402537794,0,0,300,0.37251769488706843,4.293867588043213
197,-42.078994979858386,0,0,300,0.3706551064126331,4.1472487449646
198,-31.439872999987344,0,0,300,0.36880183088056995,2.7901673316955566
199,-121.68985598643748,0,0,300,0.3669578217261671,3.5001630783081055
200,-89.08452693065128,0,0,300,0.36512303261753626,5.166330814361572
201,-164.98914146423357,0,0,300,0.3632974174544486,4.37228536605835
202,-142.47134135325888,0,0,300,0.3614809303671764,4.558034420013428
203,-41.06861511230466,0,0,300,0.3596735257153405,4.602153778076172
204,-33.69032679637405,0,0,300,0.3578751580867638,4.017780780792236
205,-99.6370854949951,0,0,300,0.35608578229633,4.456771373748779
206,-93.14355769237008,0,0,270,0.3543053533848483,4.24608850479126
207,-46.67902609904733,0,0,300,0.35253382661792404,3.2374556064605713
208,-67.64016120036571,0,0,300,0.3507711574848344,3.490239381790161
209,-87.58625541687009,0,0,253,0.34901730169741024,4.494063854217529
210,-12.609788045883207,0,0,300,0.3472722151889232,0.18744701147079468
211,-111.54677752574406,0,0,300,0.3455358541129786,4.749393463134766
212,-143.24956988414274,0,0,300,0.3438081748424137,4.187591552734375
213,-73.18593788146971,0,0,240,0.3420891339682016,4.171484470367432
214,-224.74257090648138,0,1,233,0.3403786882983606,4.425841808319092
215,-124.23697253306824,0,0,298,0.3386767948568688,4.25444221496582
216,-106.84456897735586,0,0,300,0.33698341088258443,3.8336422443389893
217,-77.18774333079783,0,0,300,0.3352984938281715,3.8196349143981934
218,-71.57331519206481,0,0,300,0.33362200135903064,2.753527879714966
219,-87.09728285869086,0,0,300,0.33195389135223546,3.96701979637146
220,-100.26022040446719,0,0,300,0.3302941218954743,3.9077541828155518
221,-31.084677000841815,0,0,300,0.32864265128599696,3.0763683319091797
222,-28.40954112132522,0,0,300,0.326999438029567,3.2275843620300293
223,-115.79635043223817,0,0,300,0.3253644408394192,4.396786689758301
224,-86.0185887908935,0,0,300,0.3237376186352221,3.9396471977233887
225,-82.3201334293696,0,0,300,0.322118930542046,3.6452324390411377
226,-90.36978065490707,0,0,300,0.32050833588933575,3.1874451637268066
227,-41.38150390624992,0,0,300,0.31890579420988907,2.7603759765625
228,-47.69488491058341,0,0,300,0.3173112652388396,2.638721227645874
229,-101.14131072998038,0,0,274,0.3157247089126454,4.400327682495117
230,-79.81182800292964,0,0,226,0.3141460853680822,3.862957000732422
231,-77.34092860301448,0,0,300,0.3125753549412418,2.5704312324523926
232,-76.4598171528193,0,0,300,0.31101247816653554,4.0551533699035645
233,-107.94276969909656,0,0,300,0.30945741577570285,3.69069242477417
234,-36.736435317993156,0,0,300,0.3079101286968243,2.771608829498291
235,-125.00584094127143,0,0,292,0.3063705780533402,4.206659317016602
236,-121.1510050495477,0,0,300,0.30483872516307353,4.217950344085693
237,-37.339541655382796,0,0,300,0.3033145315372582,2.8375844955444336
238,-29.670906325182624,0,0,300,0.3017979588795719,3.1604256629943848
239,-112.71252875407656,0,0,300,0.30028896908517405,3.5383312702178955
240,-27.4466350086543,0,0,300,0.2987875242397482,4.046857833862305
241,-201.7202732086181,0,1,284,0.29729358661854943,2.505068302154541
242,-134.8827632904052,0,0,300,0.29580711868545667,3.0581908226013184
243,-23.02139427185055,0,0,300,0.2943280830920294,4.1253485679626465
244,-37.607911453247,0,0,300,0.29285644267656924,3.7494778633117676
245,-100.60631515502918,0,0,300,0.2913921604631864,4.146578788757324
246,-31.37418830871578,0,0,300,0.28993519966087045,2.811047077178955
247,-42.600025062560974,0,0,300,0.2884855236625661,2.742506265640259
248,-64.42432749827833,0,0,300,0.28704309604425327,3.4462809562683105
249,-231.84781200408923,0,1,251,0.285607880564032,3.631953001022339
250,-108.95520378112782,0,0,300,0.28417984116121187,4.048800945281982
251,-247.22135336955563,0,0,300,0.2827589419554058,3.7830374240875244
252,-247.23956477244815,0,1,273,0.28134514724562876,3.715090274810791
253,-85.8907442768427,0,0,300,0.2799384215094006,4.140385150909424
254,-182.49911280711638,0,0,300,0.27853872940185365,3.569977283477783
255,-192.46475215037822,0,0,300,0.27714603575484437,4.063887119293213
256,-88.97093803405757,0,0,300,0.2757603055760701,2.7877345085144043
257,-195.75736949046575,0,1,285,0.2743815040481898,3.8820414543151855
258,-31.97292601664992,0,0,300,0.2730095965279488,3.148430585861206
259,-75.4288445576044,0,0,300,0.27164454854530906,2.9524102210998535
260,-80.32541136821233,0,0,300,0.2702863258025825,2.879051923751831
261,-53.896840430101975,0,0,300,0.2689348941735696,2.196909189224243
262,-140.93544313430786,0,0,300,0.26759021970270175,0.8038607835769653
263,-55.9247302246093,0,0,300,0.2662522686041882,2.7511825561523438
264,-23.00209937175247,0,0,300,0.2649210072611673,1.7232239246368408
265,-14.902853175005657,0,0,300,0.26359640222486147,1.8684123754501343
266,-22.30471228679153,0,0,300,0.26227842021373715,1.6388771533966064
267,-157.1153177936885,0,0,261,0.2609670281126685,4.40902853012085
268,-38.02112834930413,0,0,300,0.25966219297210513,2.71028208732605
269,-83.66681754191833,0,0,300,0.2583638820072446,3.3844034671783447
270,-34.70042140086619,0,0,300,0.2570720625972084,2.780304431915283
271,-207.47290977478025,0,1,203,0.25578670228422234,2.5957274436950684
272,-76.5240885543822,0,0,300,0.25450776877280124,3.023522138595581
273,-40.92570690155027,0,0,300,0.2532352299289372,3.4089267253875732
274,-69.46097667694083,0,0,300,0.2519690537792925,3.5327441692352295
275,-36.01252964019769,0,0,300,0.2507092085103961,3.2456324100494385
276,-125.63027446746811,0,0,300,0.2494556624678441,3.4875686168670654
277,-73.893666191101,0,0,300,0.24820838415550486,3.4309165477752686
278,-43.665453643798735,0,0,300,0.24696734223472733,2.798863410949707
279,-57.35691162109373,0,0,253,0.2457325055235537,3.4742279052734375
280,-103.40456840515125,0,0,300,0.24450384299593592,3.171142101287842
281,-6.323427963256829,0,0,300,0.24328132378095624,2.505856990814209
282,-154.12885208129882,0,1,173,0.24206491716205145,2.169713020324707
283,-66.5583874615045,0,0,300,0.2408545925762412,1.6522959470748901
284,-34.6520476826045,0,0,300,0.23965031961336,1.3357110023498535
285,-29.77487292369337,0,0,300,0.2384520680152932,3.2789173126220703
286,-16.08270590861772,0,0,300,0.23725980767521673,2.4733755588531494
287,-90.90899139404293,0,0,250,0.23607350863684065,3.712247848510742
288,-191.04554507335152,0,1,284,0.23489314109365644,3.891585350036621
289,-35.08930262645217,0,0,300,0.23371867538818816,1.1225247383117676
290,-214.1693100357055,0,1,245,0.23255008201124722,3.1823275089263916
291,-51.083582640490214,0,0,300,0.231387331601191,1.643594741821289
292,-206.193303527832,0,1,206,0.23023039494318503,3.688325881958008
293,-119.14498783111549,0,0,300,0.2290792429684691,3.1587469577789307
294,-62.40947272380319,0,0,300,0.22793384675362674,1.2825672626495361
295,-218.47834342956537,0,1,253,0.22679417751985861,3.4470858573913574
296,-92.85147636413569,0,0,270,0.22566020663225933,3.6053690910339355
297,-6.745278387865754,0,0,300,0.22453190559909803,1.6140186786651611
298,-23.95288265228269,0,0,300,0.22340924607110255,2.7057206630706787
299,-7.725468865236953,0,0,300,0.22229219984074702,0.9940662980079651
300,-90.41895587047063,0,0,300,0.2211807388415433,3.2099380493164062
301,-10.848452110290527,0,0,300,0.22007483514733558,2.644613027572632
302,-87.33929675181821,0,0,300,0.2189744609715989,3.1625232696533203
303,-21.219619627794945,0,0,300,0.2178795886667409,3.147603988647461
304,-274.7471422195434,0,1,233,0.2167901907234072,1.5242855548858643
305,-26.03049100001784,0,0,300,0.21570623976979014,1.160321831703186
306,-211.21672077178962,0,0,300,0.21462770857094118,3.5666801929473877
307,-200.80837861855557,0,1,214,0.21355457002808648,3.851696491241455
308,-20.28193655093645,0,0,300,0.21248679717794605,0.7806832194328308
309,-196.3028119277954,0,1,223,0.21142436319205632,2.3082029819488525
310,-62.39664633830515,0,0,300,0.21036724137609603,3.1393606662750244
311,-103.00866763194526,0,0,225,0.20931540516921554,4.019865989685059
312,-131.52519107818594,0,0,297,0.20826882814336947,3.941297769546509
313,-30.68850277980299,0,0,300,0.20722748400265262,1.672324776649475
314,-60.288727751574214,0,0,249,0.20619134658263935,3.822381019592285
315,-17.42710348844132,0,0,300,0.20516038984972615,1.1211786270141602
316,-48.1792008503291,0,0,300,0.2041345879004775,3.114999294281006
317,-249.80707835277047,0,1,242,0.2031139149609751,3.7019686698913574
318,-40.944385042986575,0,0,300,0.20209834538617025,0.9237953424453735
319,-48.50151652415719,0,0,300,0.2010878536592394,3.325578212738037
320,-4.707218037447629,0,0,300,0.2000824143909432,0.6470035910606384
321,-148.34068809509316,0,0,300,0.19908200231898848,3.4326720237731934
322,-24.898389006457048,0,0,300,0.19808659230739353,1.8097963333129883
323,-6.370423316955559,0,0,300,0.19709615934585656,2.1551058292388916
324,-10.957843657335967,0,0,300,0.19611067854912728,2.582159996032715
325,-102.57036643981921,0,0,300,0.19513012515638165,4.252591609954834
326,-9.848641128540054,0,0,300,0.19415447453059972,2.4071602821350098
327,-12.044520445666038,0,0,300,0.19318370215794672,2.3663291931152344
328,-5.837767439684573,0,0,300,0.192217783647157,0.562140941619873
329,-21.847418776354512,0,0,300,0.1912566947289212,4.1495537757873535
330,-20.20310557445022,0,0,300,0.1903004112552766,2.0159754753112793
331,-21.673595771789554,0,0,300,0.18934890919900021,2.2658989429473877
332,-14.830357971191411,0,0,300,0.18840216465300522,2.4100894927978516
333,-13.369193335375515,0,0,300,0.18746015382974018,2.0224974155426025
334,-34.56763864596812,0,0,300,0.1865228530605915,0.6996087431907654
335,-23.555326758227057,0,0,300,0.18559023879528855,3.246530771255493
336,-12.652842826843267,0,0,300,0.1846622876013121,1.9582107067108154
337,-10.715735130310055,0,0,300,0.18373897616330553,2.1339337825775146
338,-236.752926826477,0,1,207,0.182820281282489,3.2507317066192627
339,-23.9976241596553,0,0,281,0.18190617987607657,0.8721051216125488
340,-15.202477798461917,0,0,300,0.18099664897669618,2.3356194496154785
341,-17.331437644958502,0,0,300,0.1800916657318127,2.317859411239624
342,-77.28959327697746,0,0,300,0.17919120740315364,3.5573983192443848
343,-38.99071176528921,0,0,300,0.17829525136613786,1.9776779413223267
344,-29.97852600097657,0,0,300,0.17740377510930716,1.8996315002441406
345,-15.006998015246118,0,0,300,0.17651675623376062,1.949448585510254
346,-24.108859549364734,0,0,300,0.1756341724525918,2.897413969039917
347,-56.976126614412834,0,0,300,0.17475600159032884,0.7567307353019714
348,-41.44783793529001,0,0,300,0.17388222158237718,4.01965856552124
349,-179.06424494822997,0,0,300,0.1730128104744653,2.5237603187561035
350,-30.89657038768263,0,0,286,0.17214774642209296,0.7368416786193848
351,-178.9711140823364,0,1,193,0.1712870076899825,2.4502785205841064
352,-170.08787803649903,0,1,288,0.17043057265153258,1.5719695091247559
353,-29.43982571363053,0,0,292,0.16957841978827493,0.6943591833114624
354,-16.134583244323746,0,0,300,0.16873052768933355,2.4686458110809326
355,-9.048987751803109,0,0,300,0.1678868750508869,0.6649460196495056
356,-58.65640902598823,0,0,300,0.16704744067563246,2.599301338195801
357,-7.665779324373922,0,0,300,0.1662122034722543,0.6091439127922058
358,-0.9649689364393654,0,0,300,0.16538114245489302,0.6181449890136719
359,-3.1027378535230987,0,0,300,0.16455423674261854,0.9200872182846069
360,-17.74803820371235,0,0,300,0.16373146555890544,0.6539123058319092
361,-16.314069996676178,0,0,300,0.16291280823111093,0.6362165808677673
362,-16.355293443199045,0,0,300,0.16209824418995536,0.5507261157035828
363,-67.37932975769041,0,0,221,0.16128775296900558,2.9498324394226074
364,-20.261504914756657,0,0,281,0.16048131420416054,0.6272789835929871
365,-166.99093574523926,0,1,195,0.15967890763313974,2.6377339363098145
366,-73.62117560466258,0,0,300,0.15888051309497406,2.07049298286438
367,-5.444816672798001,0,0,300,0.1580861105294992,0.5956069231033325
368,-52.54687713623039,0,0,300,0.1572956799768517,2.201719284057617
369,-50.007063170275416,0,0,211,0.15650920157696743,4.056964874267578
370,-43.73912757873533,0,0,229,0.1557266555690826,3.137281894683838
371,-6.896447505950921,0,0,300,0.1549480222912372,1.889111876487732
372,-11.977019631858681,0,0,300,0.15417328217978102,0.6036576628684998
373,-129.32453086853,0,0,300,0.1534024157688821,1.0736327171325684
374,-199.77867721557612,0,1,197,0.1526354036900377,2.259669303894043
375,-5.29803969144425,0,0,300,0.1518722266715875,0.6389126777648926
376,-12.30417930603026,0,0,300,0.15111286553822956,2.0460448265075684
377,-11.75915790557861,0,0,300,0.15035730121053842,2.0622894763946533
378,-2.4464478023859937,0,0,300,0.14960551470448571,1.934311032295227
379,-81.63459742625676,0,0,300,0.14885748713096328,1.4988484382629395
380,-21.430855100150914,0,0,297,0.14811319969530845,0.5971165299415588
381,-6.093986054262817,0,0,300,0.1473726336968319,0.5786955952644348
382,-21.03580221176148,0,0,300,0.14663577052834775,1.9239505529403687
383,-5.748567381701245,0,0,300,0.14590259167570602,1.5498409271240234
384,-46.752794723510654,0,0,300,0.1451730787173275,2.0681986808776855
385,-0.3835442360255186,0,0,300,0.14444721332374086,0.5235851407051086
386,-10.084025564989775,0,0,300,0.14372497725712216,2.033705472946167
387,-2.4180109095533813,0,0,300,0.14300635237083656,0.6839054822921753
388,-177.5051650238037,0,1,197,0.14229132060898236,2.3962912559509277
389,-9.91066458781693,0,0,300,0.14157986400593744,1.530365228652954
390,-17.902831993899106,0,0,278,0.14087196468590776,0.6084070801734924
391,-89.63758380889891,0,0,271,0.14016760486247823,2.8268959522247314
392,-23.46967462300857,0,0,280,0.13946676683816583,0.6143214106559753
393,-6.362221679687509,0,0,300,0.138769433003975,2.288055419921875
394,-27.409276171526624,0,0,293,0.13807558583895513,0.8075181245803833
395,-22.92703580935925,0,0,288,0.13738520790976036,0.6669580340385437
396,-14.642332046028056,0,0,265,0.13669828187021155,0.7374857664108276
397,-14.545772035118,0,0,274,0.13601479046086049,0.7158457636833191
398,-121.33810876846299,0,0,300,0.1353347165085562,0.5870271921157837
399,-13.843834114870818,0,0,267,0.1346580429260134,0.7836576104164124
400,0.20756742397808925,0,0,300,0.13398475271138335,0.6883072257041931
401,-9.355556488037108,0,0,300,0.13331482894782642,1.5888891220092773
402,-0.13173652410115505,0,0,300,0.13264825480308728,0.5373368859291077
403,-4.905340643725121,0,0,300,0.13198501352907185,2.044034242630005
404,-26.11537647962175,0,0,270,0.1313250884614265,0.5957468748092651
405,1.4230228447953395,0,0,300,0.13066846301911936,0.6136470437049866
